None
1112 1316 0.95 0.95 0.88451064157 -14.0 -1.18757763975 -2.0 0.30143180323
1112 1318 0.95 0.483870967742 0.89083189726 -12.0 -2.54567382027 -2.0 0.288745837594
1112 1320 0.95 0.95 0.853616303312 -3.0 -2.5537608117 -2.0 0.27026528222
1112 1323 0.05 0.95 0.731477055563 -1.0 -2.78984952903 -1.0 0.27908377064
1112 1326 0.95 0.630201342282 0.538517224557 -8.0 -0.346657504046 0.0 0.271689525218
1112 1328 0.95 0.95 0.76815999815 -1.0 -1.31464530892 -1.0 0.21919434129
1112 1329 0.95 0.496402877698 0.790817887082 -7.0 0.858465139372 -1.0 0.264120255242
1112 1332 0.95 0.95 0.629276031105 -6.0 -0.461614861429 0.0 0.266810924502
1112 1344 0.95 0.95 0.888461529859 -4.0 0.520449126014 -2.0 0.292407149858
1112 1345 0.95 0.22 0.790938930576 -7.0 0.941236793417 -1.0 0.294610272693
1112 1352 0.95 0.95 0.895334384764 -14.0 0.444420472591 -2.0 0.277375048922
1112 1361 0.63488372093 0.503703703704 0.594343306981 -6.0 -0.918510847841 0.0 0.265932203819
1112 1372 0.835221238938 0.95 0.852806883704 -10.0 2.23997917326 -2.0 0.299435797597
1112 1374 0.95 0.95 0.765911412205 -4.0 -0.792453908092 -1.0 0.247334199145
1112 1385 0.629411764706 0.629411764706 0.88967020779 -7.0 0.143814359268 -2.0 0.294466006227
1112 1400 0.95 0.511904761905 0.778832201754 -9.0 -1.14544955779 -1.0 0.267985142797
1112 1411 0.95 0.95 0.89842489977 -13.0 0.632935147475 -2.0 0.295437612503
1112 1412 0.95 0.415862068966 0.897305534216 -12.0 -0.684043704061 -2.0 0.30446586581
1112 1414 0.828 0.828 0.89189109001 -11.0 0.269935542474 -2.0 0.291835216273
1112 1417 0.486301369863 0.462517482517 0.790857918586 -9.0 0.397296502125 -1.0 0.276452614913
1112 1428 0.95 0.95 0.723882563616 -3.0 -0.744912371239 -1.0 0.280759684682
1112 1433 0.95 0.148087431694 0.882414635545 -5.0 2.13864982676 -2.0 0.306832987446
1112 1434 0.632846715328 0.632846715328 0.879469442242 -11.0 -0.494917417768 -2.0 0.2655602309
1112 1437 0.05 0.95 0.847424259967 1.0 -1.17629267057 -2.0 0.283871583254
1112 1438 0.95 0.155714285714 0.722383248504 0.0 -2.5023350716 -1.0 0.28415069256
1112 1452 0.95 0.95 0.781193745192 -3.0 4.85213032581 -1.0 0.28829475536
1112 1455 0.95 0.2453125 0.85176819976 -5.0 -0.564227946654 -2.0 0.295437612503
1112 1458 0.05 0.653333333333 0.515369878181 1.0 -4.58747300991 0.0 0.295437612503
1112 1459 0.95 0.632846715328 0.883867365776 -10.0 0.157460360883 -2.0 0.295437612503
1112 1461 0.95 0.539379844961 0.789425398466 -10.0 -2.96644476805 -1.0 0.295437612503
1112 1462 0.95 0.95 0.88294560595 -4.0 0.256735808666 -2.0 0.295437612503
1116 1124 0.95 0.05 0.289155307369 2.0 -0.412371134021 1.0 -0.029597003084
1116 1125 0.95 0.95 0.727481929191 -10.0 -0.833992755642 -1.0 0.0561934213126
1116 1129 0.95 0.05 0.499121853039 -6.0 -0.791085506367 0.0 0.0311677116161
1116 1138 0.95 0.505494505495 0.505091908859 -7.0 0.0461580409774 0.0 0.0379110747001
1116 1139 0.272554744526 0.494949494949 0.707951485968 -1.0 0.077872383195 -1.0 -0.00399366493344
1116 1140 0.95 0.392602739726 0.488710554509 -6.0 0.624536082474 0.0 -0.0267889443179
1116 1153 0.95 0.05 0.499832621208 -3.0 -1.99125952488 0.0 -0.0166471942447
1116 1157 0.95 0.505494505495 0.715727337052 -11.0 -1.07483170184 -1.0 0.0480551929238
1116 1172 0.05 0.461481481481 0.696968764571 -5.0 0.401467089611 -1.0 -0.0167723048218
1116 1173 0.756451612903 0.756451612903 0.708880104345 -6.0 -1.4103621967 -1.0 0.0160478493468
1116 1181 0.95 0.0526984126984 0.469398172856 4.0 -0.857404246603 0.0 -0.0366504043009
1116 1186 0.95 0.582580645161 0.720540525782 -8.0 0.186937839701 -1.0 0.0306934324916
1116 1207 0.95 0.05 0.713939993167 1.0 1.84992069786 -1.0 0.0536281030565
1116 1208 0.512987012987 0.690458715596 0.523562036585 -5.0 0.638582474227 0.0 0.0738184909757
1116 1209 0.95 0.509433962264 0.496005193057 -9.0 -0.14932786012 0.0 0.0462387939968
1116 1211 0.350930232558 0.350930232558 0.644350154774 3.0 -0.0984007401533 -1.0 -0.0828548488444
1116 1214 0.95 0.95 0.774189541403 -11.0 3.47060827313 -1.0 0.136776911394
1116 1217 0.95 0.05 0.712325718867 -8.0 -1.97483323226 -1.0 0.0753880296453
1116 1231 0.95 0.773191489362 0.306735150206 -5.0 -0.553437515317 1.0 0.0568596236572
1116 1234 0.95 0.460620155039 0.501649555461 -2.0 -2.5533831444 0.0 0.0362125702851
1116 1235 0.167674418605 0.167674418605 0.291605614841 2.0 -1.66600970285 1.0 0.0395728774303
1116 1242 0.95 0.05 0.297494821679 3.0 -0.650830897061 1.0 0.0344287752701
1116 1246 0.505813953488 0.514492753623 0.228614574746 4.0 -0.691780693533 1.0 0.0145121847403
1116 1248 0.95 0.95 0.768369892601 -11.0 -2.90538406531 -1.0 0.109060128826
1116 1257 0.95 0.299459459459 0.288471149247 1.0 0.430332397889 1.0 0.0648633610972
1116 1261 0.490566037736 0.256790123457 0.506055073642 -4.0 -1.53282435324 0.0 0.0661291132679
1116 1264 0.95 0.95 0.732601093971 -11.0 3.43546493825 -1.0 0.0887661876269
1116 1268 0.95 0.05 0.515494468248 1.0 -2.03786914199 0.0 0.0456075569792
1116 1277 0.95 0.602222222222 0.288708855451 -2.0 1.6459185398 1.0 0.0649002365927
1116 1279 0.390149253731 0.390149253731 0.516449455713 -6.0 -0.251201513016 0.0 0.0718147290647
1116 1295 0.95 0.268 0.732847200448 -10.0 -1.62770114099 -1.0 0.103380430731
1116 1301 0.95 0.05 0.308322098582 -3.0 0.0114138438881 1.0 0.078662100797
1116 1308 0.95 0.95 0.493251586997 -10.0 -1.14221554703 0.0 0.0669805349844
1116 1314 0.05 0.388253968254 0.286410779492 1.0 1.16513501562 1.0 0.0618850261394
1116 1316 0.95 0.95 0.714043826268 -11.0 -1.51312301372 -1.0 0.113608108657
1116 1318 0.95 0.95 0.725758235077 -9.0 -2.91914622164 -1.0 0.100922143021
1116 1320 0.95 0.95 0.685764506644 0.0 -2.92770891845 -1.0 0.0824415876467
1116 1323 0.95 0.05 0.474390436473 2.0 -3.17768520738 0.0 0.0912600760675
1116 1326 0.747945205479 0.496855345912 0.277407358369 -5.0 -0.622736987679 1.0 0.0838658306453
1116 1328 0.509433962264 0.509433962264 0.489052690271 2.0 -1.64766525167 0.0 0.0313706467171
1116 1329 0.95 0.482142857143 0.522536491685 -4.0 0.605333748171 0.0 0.0762965606691
1116 1332 0.95 0.95 0.311705432021 -3.0 -0.776417525773 1.0 0.0789872299296
1116 1344 0.95 0.95 0.721347371076 -1.0 0.26341493152 -1.0 0.104583455286
1116 1345 0.95 0.492063492063 0.522719464689 -4.0 0.708954814652 0.0 0.10678657812
1116 1352 0.536339869281 0.536339869281 0.734197336155 -11.0 0.182914004366 -1.0 0.0895513543486
1116 1361 0.95 0.558987341772 0.288013329506 -3.0 -1.19626778024 1.0 0.0781085092462
1116 1372 0.95 0.95 0.684296999305 -7.0 2.03615233025 -1.0 0.111612103025
1116 1374 0.672934131737 0.56 0.485811700509 -1.0 -1.09475670961 0.0 0.0595105045717
1116 1385 0.95 0.562058823529 0.723593784693 -4.0 -0.119394329897 -1.0 0.106642311654
1116 1400 0.95 0.05 0.504635431869 -6.0 -1.46851680929 0.0 0.0801614482238
1116 1411 0.95 0.95 0.766774311816 -10.0 0.398498269381 -1.0 0.10761391793
1116 1412 0.95 0.325838509317 0.764578416737 -9.0 -0.995949926362 -1.0 0.116642171238
1116 1414 0.95 0.95 0.727736317902 -8.0 0.014145746439 -1.0 0.1040115217
1116 1417 0.95 0.95 0.522596999635 -6.0 0.148998527246 0.0 0.0886289203402
1116 1428 0.95 0.173070866142 0.46334203036 0.0 -1.04441861177 0.0 0.0929359901089
1116 1433 0.95 0.05 0.710193523865 -2.0 1.96082341717 -1.0 0.119009292873
1116 1434 0.95 0.05 0.704811519728 -8.0 -0.779718072796 -1.0 0.0777365363274
1116 1437 0.95 0.62 0.649312700661 4.0 -1.50117422282 -1.0 0.0960478886809
1116 1438 0.781983471074 0.05 0.461181434225 3.0 -2.87325813481 0.0 0.0963269979871
1116 1452 0.95 0.95 0.508128711459 0.0 4.76999844973 0.0 0.100471060787
1116 1455 0.95 0.361538461538 0.682417440809 -2.0 -0.853105691617 -1.0 0.10761391793
1116 1458 0.41619047619 0.41619047619 0.239274232557 4.0 -5.04909026274 1.0 0.10761391793
1116 1459 0.95 0.654246575342 0.712860361799 -7.0 -0.104945622304 -1.0 0.10761391793
1116 1461 0.95 0.488721804511 0.520434733379 -7.0 -3.34868791003 0.0 0.10761391793
1116 1462 0.515384615385 0.05 0.711167315067 -1.0 -0.0158109339078 -1.0 0.10761391793
1124 1125 0.05 0.95 0.855044474168 -12.0 -0.374774774775 -2.0 0.0857904243967
1124 1129 0.95 0.198461538462 0.710226803499 -8.0 -0.313725490196 -1.0 0.0607647147001
1124 1138 0.05 0.05 0.714416520088 -9.0 0.453400503778 -1.0 0.0675080777841
1124 1139 0.05 0.253947368421 0.843614156607 -3.0 0.458681522748 -2.0 0.0256033381506
1124 1140 0.772447552448 0.772447552448 0.70285794988 -8.0 1.01333333333 -1.0 0.00280805876617
1124 1153 0.95 0.53968503937 0.710726963371 -5.0 -1.44927536232 -1.0 0.0129498088393
1124 1157 0.95 0.674591194969 0.848184700416 -13.0 -0.588853838065 -2.0 0.0776521960079
1124 1172 0.514492753623 0.05 0.837113391772 -7.0 0.769230769231 -2.0 0.0128246982623
1124 1173 0.503759398496 0.503759398496 0.844161372208 -8.0 -0.910012674271 -2.0 0.0456448524309
1124 1181 0.05 0.582875816993 0.688971642396 2.0 -0.395584988962 -1.0 -0.00705340121683
1124 1186 0.05 0.05 0.851000725652 -10.0 0.578538102644 -2.0 0.0602904355757
1124 1207 0.95 0.05 0.847136447974 -1.0 2.10256410256 -2.0 0.0832251061406
1124 1208 0.95 0.652894736842 0.727219226389 -7.0 0.98 -1.0 0.10341549406
1124 1209 0.05 0.5078125 0.708029293648 -11.0 0.279635258359 -1.0 0.0758357970809
1124 1211 0.420662983425 0.420662983425 0.805054406731 1.0 0.301994301994 -2.0 -0.0532578457604
1124 1214 0.95 0.465207100592 0.881930582411 -13.0 3.56608478803 -2.0 0.166373914478
1124 1217 0.95 0.492537313433 0.846188509166 -10.0 -1.41176470588 -2.0 0.104985032729
1124 1231 0.05 0.05 0.524673885316 -7.0 -0.102482831484 0.0 0.0864566267413
1124 1234 0.05 0.733719008264 0.712003854952 -4.0 -1.92603129445 -1.0 0.0658095733691
1124 1235 0.232830188679 0.630201342282 0.503477706497 0.0 -1.13725490196 0.0 0.0691698805144
1124 1242 0.159047619048 0.95 0.511785030821 1.0 -0.189054726368 0.0 0.0640257783541
1124 1246 0.63781512605 0.63781512605 0.409803585855 2.0 -0.225454545455 0.0 0.0441091878244
1124 1248 0.512195121951 0.415524475524 0.878648452086 -13.0 -2.23892100193 -2.0 0.13865713191
1124 1257 0.95 0.153823529412 0.499026742145 -1.0 0.771979313587 0.0 0.0944603641812
1124 1261 0.95 0.509933774834 0.715090059486 -6.0 -1.01886792453 -1.0 0.0957261163519
1124 1264 0.95 0.679568345324 0.873376279593 -13.0 3.55775577558 -2.0 0.118363190711
1124 1268 0.95 0.412440944882 0.721656300896 -1.0 -1.44488711819 -1.0 0.0752045600633
1124 1277 0.05 0.05 0.499365004827 -4.0 1.87540983607 0.0 0.0944972396768
1124 1279 0.05 0.298904109589 0.722317139786 -8.0 0.211990407674 -1.0 0.101411732149
1124 1295 0.95 0.05 0.873521297711 -12.0 -1.10320284698 -2.0 0.132977433815
1124 1301 0.05 0.622167487685 0.526869563645 -5.0 0.399607265587 0.0 0.108259103881
1124 1308 0.685454545455 0.685454545455 0.706081834357 -12.0 -0.648750589345 -1.0 0.0965775380684
1124 1314 0.05 0.7 0.496089837958 -1.0 1.4709562109 0.0 0.0914820292235
1124 1316 0.95 0.630612244898 0.847197382466 -13.0 -0.978446115288 -2.0 0.143205111741
1124 1318 0.95 0.95 0.854042235167 -11.0 -2.27406353722 -2.0 0.130519146105
1124 1320 0.95 0.342686567164 0.830425758079 -2.0 -2.28167482327 -2.0 0.112038590731
1124 1323 0.05 0.05 0.692589041732 0.0 -2.50387596899 -1.0 0.120857079152
1124 1326 0.430588235294 0.05 0.483152143149 -7.0 -0.186991869919 0.0 0.113462833729
1124 1328 0.658461538462 0.257831325301 0.703101384127 0.0 -1.09803921569 -1.0 0.0609676498011
1124 1329 0.492647058824 0.312991452991 0.726514538745 -6.0 0.973355084285 -1.0 0.105893563753
1124 1332 0.05 0.05 0.531533215518 -5.0 -0.277777777778 0.0 0.108584233014
1124 1344 0.415177304965 0.185859872611 0.851471810111 -3.0 0.646517739816 -2.0 0.13418045837
1124 1345 0.05 0.95 0.726640318206 -6.0 1.04255319149 -1.0 0.136383581204
1124 1352 0.95 0.95 0.874316407013 -13.0 0.574961360124 -2.0 0.119148357433
1124 1361 0.654722222222 0.654722222222 0.498374919494 -5.0 -0.742616033755 0.0 0.10770551233
1124 1372 0.807796610169 0.807796610169 0.829545589721 -9.0 2.2910128388 -2.0 0.141209106109
1124 1374 0.508333333333 0.508379888268 0.700791840122 -3.0 -0.60656495608 -1.0 0.0891075076558
1124 1385 0.854285714286 0.854285714286 0.852781937912 -6.0 0.283333333333 -2.0 0.136239314738
1124 1400 0.814838709677 0.369798657718 0.714097075046 -8.0 -0.938796155792 -1.0 0.109758451308
1124 1411 0.95 0.95 0.877746289962 -12.0 0.743682310469 -2.0 0.137210921014
1124 1412 0.95 0.561739130435 0.876503076997 -11.0 -0.495827196858 -2.0 0.146239174322
1124 1414 0.05 0.488372093023 0.85519228183 -10.0 0.40203562341 -2.0 0.133608524784
1124 1417 0.05 0.489795918367 0.72655613569 -8.0 0.521904761905 -1.0 0.118225923424
1124 1428 0.95 0.05 0.684556657959 -2.0 -0.561819980218 -1.0 0.122532993193
1124 1433 0.05 0.217446808511 0.844934698977 -4.0 2.17823479006 -2.0 0.148606295958
1124 1434 0.95 0.503496503497 0.841761034642 -10.0 -0.326530612245 -2.0 0.107333539411
1124 1437 0.05 0.487179487179 0.823704887774 2.0 -0.967824967825 -2.0 0.125644891765
1124 1438 0.05 0.610303030303 0.68297437986 1.0 -2.2332741267 -1.0 0.125924001071
1124 1452 0.891428571429 0.837692307692 0.716537908724 -2.0 4.76691729323 -1.0 0.130068063871
1124 1455 0.05 0.05 0.828416836839 -4.0 -0.391764051196 -2.0 0.137210921014
1124 1458 0.05 0.05 0.460012379341 2.0 -4.2131661442 0.0 0.137210921014
1124 1459 0.05 0.05 0.846502588983 -9.0 0.296176628971 -2.0 0.137210921014
1124 1461 0.252702702703 0.16 0.725068111347 -9.0 -2.67878787879 -1.0 0.137210921014
1124 1462 0.05 0.95 0.845507570195 -3.0 0.398316970547 -2.0 0.137210921014
1125 1129 0.05 0.05 0.271916891218 4.0 0.0844727080021 1.0 -0.0250257096965
1125 1138 0.05 0.05 0.276016279555 3.0 0.8750221254 1.0 -0.0182823466125
1125 1139 0.315284552846 0.315284552846 0.471961430655 9.0 0.856879720947 0.0 -0.0601870862461
1125 1140 0.05 0.685454545455 0.242192540494 4.0 1.4818018018 1.0 -0.0829823656305
1125 1153 0.580467836257 0.349879518072 0.272403435413 7.0 -1.12134743439 1.0 -0.0728406155573
1125 1157 0.95 0.05 0.483011300307 -1.0 -0.21407906329 0.0 -0.0081382283888
1125 1172 0.05 0.05 0.423016838934 5.0 1.19085239085 0.0 -0.0729657261344
1125 1173 0.168571428571 0.05 0.473273198424 4.0 -0.55866132292 0.0 -0.0401455719658
1125 1181 0.496732026144 0.496732026144 0.230574465245 14.0 -0.0208102141877 1.0 -0.0928438256135
1125 1186 0.05 0.05 0.489926102646 2.0 1.00015972427 0.0 -0.025499988821
1125 1207 0.05 0.05 0.480458170154 11.0 2.57103257103 0.0 -0.00256531825607
1125 1208 0.95 0.05 0.28888567851 5.0 1.40162162162 1.0 0.0176250696631
1125 1209 0.05 0.05 0.269788213513 1.0 0.70125687998 1.0 -0.00995462731577
1125 1211 0.05 0.05 0.388560037846 13.0 0.700192500192 0.0 -0.139048270157
1125 1214 0.95 0.511450381679 0.529267160714 -1.0 4.05797667992 0.0 0.0805834900811
1125 1217 0.95 0.496296296296 0.478159055279 2.0 -1.06041335453 0.0 0.0191946083327
1125 1231 0.05 0.05 0.15498476297 5.0 0.295715366714 2.0 0.0006662023446
1125 1234 0.315284552846 0.05 0.273649036499 8.0 -1.5746799431 1.0 -0.0199808510276
1125 1235 0.05 0.05 0.14634374964 12.0 -0.785903550609 2.0 -0.0166205438823
1125 1242 0.05 0.05 0.14969302424 13.0 0.20914347183 2.0 -0.0217646460425
1125 1246 0.282427745665 0.282427745665 0.11211044941 14.0 0.172743652744 2.0 -0.0416812365723
1125 1248 0.05 0.504761904762 0.52082727645 -1.0 -1.88756965058 0.0 0.0528667075136
1125 1257 0.95 0.05 0.144568468834 11.0 1.17017751179 2.0 0.00866993978455
1125 1261 0.95 0.05 0.276680359641 6.0 -0.667516573177 1.0 0.00993569195529
1125 1264 0.95 0.95 0.507506620008 -1.0 4.07307109089 0.0 0.0325727663143
1125 1268 0.95 0.05 0.283229173606 11.0 -1.07011234342 1.0 -0.0105858643334
1125 1277 0.493333333333 0.05 0.144702921882 8.0 2.29703145769 2.0 0.0087068152801
1125 1279 0.05 0.05 0.283895867017 4.0 0.657035452719 1.0 0.0156213077521
1125 1295 0.95 0.05 0.507869163995 0.0 -0.751851495624 0.0 0.0471870094183
1125 1301 0.610303030303 0.05 0.15589812103 7.0 0.797805463785 2.0 0.0224686794844
1125 1308 0.95 0.503816793893 0.267913936132 0.0 -0.27397581457 1.0 0.0107871136718
1125 1314 0.509202453988 0.509202453988 0.143404285958 11.0 1.91600125595 2.0 0.00569160482681
1125 1316 0.95 0.746052631579 0.480606274079 -1.0 -0.603671340513 0.0 0.057414687344
